|                  Parameters |                      0 |                     1 |   2 |                      3 |   4 |                      5 |                      6 |
|     TQLL36So.spectral.index |    0.00579273742368932 | -6.38498196567945e-16 | 0.0 | -0.0010382900915989909 | 0.0 |  4.338924224696823e-06 | -4.717903753815191e-07 |
| TQLL36So.spectral.amplitude |  -6.38498196567945e-16 | 3.645892183095258e-27 | 0.0 |  5.747001746979244e-16 | 0.0 |  -7.21270106239904e-18 |  1.787797248509102e-18 |
| TQLL36So.spectral.reference |                    0.0 |                   0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |
|   TQLL36So.spectral.lambda_ | -0.0010382900915989909 | 5.747001746979244e-16 | 0.0 | 0.00038301676190273764 | 0.0 | -2.649006169554999e-07 |  8.392889002560634e-07 |
|     TQLL36So.spectral.alpha |                    0.0 |                   0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |
|      TQLL36So.spatial.lon_0 |  4.338924224696823e-06 | -7.21270106239904e-18 | 0.0 | -2.649006169554999e-07 | 0.0 |  7.082726525084944e-06 | 1.9881457351532453e-07 |
|      TQLL36So.spatial.lat_0 | -4.717903753815191e-07 | 1.787797248509102e-18 | 0.0 |  8.392889002560634e-07 | 0.0 | 1.9881457351532453e-07 |  5.743402507730509e-06 |
