|                  Parameters |                      0 |                       1 |   2 |                      3 |   4 |                       5 |                      6 |
|     TQLL36So.spectral.index |   0.004795029015884795 |   1.421501475709943e-17 | 0.0 | -0.0006284500284701876 | 0.0 |    4.27704593783313e-06 | 2.3164421294587997e-08 |
| TQLL36So.spectral.amplitude |  1.421501475709943e-17 |  2.9707825038505798e-27 | 0.0 |  2.554133065859336e-16 | 0.0 | -6.0948250650059306e-18 |  2.546581634634616e-18 |
| TQLL36So.spectral.reference |                    0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |
|   TQLL36So.spectral.lambda_ | -0.0006284500284701876 |   2.554133065859336e-16 | 0.0 | 0.00018246589857004737 | 0.0 |  -1.763788719867316e-07 | 1.9465921570760845e-07 |
|     TQLL36So.spectral.alpha |                    0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |
|      TQLL36So.spatial.lon_0 |   4.27704593783313e-06 | -6.0948250650059306e-18 | 0.0 | -1.763788719867316e-07 | 0.0 |   7.490924554743274e-06 |  3.058837069406419e-07 |
|      TQLL36So.spatial.lat_0 | 2.3164421294587997e-08 |   2.546581634634616e-18 | 0.0 | 1.9465921570760845e-07 | 0.0 |   3.058837069406419e-07 |  5.590297091576941e-06 |
