|                  Parameters |                      0 |                      1 |   2 |                       3 |   4 |                      5 |                       6 |
|     TQLL36So.spectral.index |   0.004793806705544082 |   2.70749858521197e-16 | 0.0 |  -0.0005446585471386979 | 0.0 |   2.48312241683612e-06 |  3.5169211055114545e-06 |
| TQLL36So.spectral.amplitude |   2.70749858521197e-16 | 2.7691867747911005e-27 | 0.0 |  1.8008310167333244e-16 | 0.0 | -7.967580327163694e-18 |  -7.479893108341262e-19 |
| TQLL36So.spectral.reference |                    0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|   TQLL36So.spectral.lambda_ | -0.0005446585471386979 | 1.8008310167333244e-16 | 0.0 |   0.0001429323840884433 | 0.0 | -5.634305778003112e-07 | -1.1864325345636525e-07 |
|     TQLL36So.spectral.alpha |                    0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |
|      TQLL36So.spatial.lon_0 |   2.48312241683612e-06 | -7.967580327163694e-18 | 0.0 |  -5.634305778003112e-07 | 0.0 |  8.026168870910235e-06 |  2.5091734426351796e-07 |
|      TQLL36So.spatial.lat_0 | 3.5169211055114545e-06 | -7.479893108341262e-19 | 0.0 | -1.1864325345636525e-07 | 0.0 | 2.5091734426351796e-07 |   6.259219149254348e-06 |
