|                  Parameters |                       0 |                       1 |   2 |                      3 |   4 |                      5 |                       6 |
|     TQLL36So.spectral.index |   0.0062658598439830826 | -1.0206974064623932e-15 | 0.0 | -0.0009999770945417136 | 0.0 | 2.1826009598321365e-06 |   5.713429432167439e-06 |
| TQLL36So.spectral.amplitude | -1.0206974064623932e-15 |   3.392641661989247e-27 | 0.0 |  5.515989351727762e-16 | 0.0 | -7.984961498295262e-18 | -2.9951994149083066e-18 |
| TQLL36So.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |
|   TQLL36So.spectral.lambda_ |  -0.0009999770945417136 |   5.515989351727762e-16 | 0.0 |  0.0003537546706976824 | 0.0 | -7.226862028873881e-07 |  -9.357422369744958e-07 |
|     TQLL36So.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |
|      TQLL36So.spatial.lon_0 |  2.1826009598321365e-06 |  -7.984961498295262e-18 | 0.0 | -7.226862028873881e-07 | 0.0 |    7.9247516626412e-06 |  2.0702671601370967e-07 |
|      TQLL36So.spatial.lat_0 |   5.713429432167439e-06 | -2.9951994149083066e-18 | 0.0 | -9.357422369744958e-07 | 0.0 | 2.0702671601370967e-07 |  6.1171175169562865e-06 |
