|                  Parameters |                       0 |                       1 |   2 |                      3 |   4 |                       5 |                       6 |
|     TQLL36So.spectral.index |    0.005986125386447451 |   -7.11246612924861e-16 | 0.0 | -0.0009008225674848281 | 0.0 | -2.9684353612373235e-06 |   -9.35350780162695e-06 |
| TQLL36So.spectral.amplitude |   -7.11246612924861e-16 |  3.0815120356846995e-27 | 0.0 |  4.551545185211507e-16 | 0.0 | -5.4091756099357876e-18 |   2.244193640438985e-18 |
| TQLL36So.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |
|   TQLL36So.spectral.lambda_ |  -0.0009008225674848281 |   4.551545185211507e-16 | 0.0 |  0.0003092578501016613 | 0.0 |  -9.276114453913103e-08 |  1.4576410187499913e-06 |
|     TQLL36So.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |
|      TQLL36So.spatial.lon_0 | -2.9684353612373235e-06 | -5.4091756099357876e-18 | 0.0 | -9.276114453913103e-08 | 0.0 |    9.12377714833792e-06 | -3.2783006685543294e-07 |
|      TQLL36So.spatial.lat_0 |   -9.35350780162695e-06 |   2.244193640438985e-18 | 0.0 | 1.4576410187499913e-06 | 0.0 | -3.2783006685543294e-07 |   6.209777464994232e-06 |
