|                  Parameters |                      0 |                      1 |   2 |                       3 |   4 |                       5 |                      6 |
|     TQLL36So.spectral.index |  0.0065678068668354635 | 4.3321638496831464e-16 | 0.0 |    -0.00102063771457137 | 0.0 |    4.59636140154021e-07 | -2.014187009471102e-06 |
| TQLL36So.spectral.amplitude | 4.3321638496831464e-16 |  3.587859195810989e-27 | 0.0 |  3.4858507247421175e-16 | 0.0 |  -8.813893725110167e-18 |  3.761188771364976e-19 |
| TQLL36So.spectral.reference |                    0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |
|   TQLL36So.spectral.lambda_ |   -0.00102063771457137 | 3.4858507247421175e-16 | 0.0 |   0.0003102856655038929 | 0.0 | -4.4107400304329385e-07 |  3.091257585918909e-08 |
|     TQLL36So.spectral.alpha |                    0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 |
|      TQLL36So.spatial.lon_0 |   4.59636140154021e-07 | -8.813893725110167e-18 | 0.0 | -4.4107400304329385e-07 | 0.0 |   7.905716534516445e-06 | -1.423529469167604e-07 |
|      TQLL36So.spatial.lat_0 | -2.014187009471102e-06 |  3.761188771364976e-19 | 0.0 |   3.091257585918909e-08 | 0.0 |  -1.423529469167604e-07 |  5.845226830365872e-06 |
