|                  Parameters |                       0 |                      1 |   2 |                       3 |   4 |                       5 |                       6 |
|     TQLL36So.spectral.index |    0.004756723964956954 | 2.8376747275739135e-16 | 0.0 |  -0.0005360683356204587 | 0.0 |  -1.289803497496298e-07 | -1.1741340918509945e-06 |
| TQLL36So.spectral.amplitude |  2.8376747275739135e-16 | 2.7945155621114095e-27 | 0.0 |  1.7617187188612737e-16 | 0.0 |   -8.31376088021509e-18 |  -5.930848124145528e-19 |
| TQLL36So.spectral.reference |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |
|   TQLL36So.spectral.lambda_ |  -0.0005360683356204587 | 1.7617187188612737e-16 | 0.0 |  0.00013967825734864287 | 0.0 |  1.0944945332700913e-07 | -1.6141902151326948e-07 |
|     TQLL36So.spectral.alpha |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |
|      TQLL36So.spatial.lon_0 |  -1.289803497496298e-07 |  -8.31376088021509e-18 | 0.0 |  1.0944945332700913e-07 | 0.0 |   7.227821980005905e-06 | -1.6655119918292873e-07 |
|      TQLL36So.spatial.lat_0 | -1.1741340918509945e-06 | -5.930848124145528e-19 | 0.0 | -1.6141902151326948e-07 | 0.0 | -1.6655119918292873e-07 |   5.724822098122166e-06 |
