|                            Parameters |                       0 |                       1 |   2 |                       3 |                       4 |                       5 |                       6 |   7 |                       8 |                       9 |  10 |                      11 |                      12 |                      13 |                      14 |  15 |
|               aEaZD8Bs.spectral.index |   0.0050420779673680015 |  1.5727456536757023e-15 | 0.0 |   3.771110156030141e-06 | -1.1045891974137798e-07 |  -1.286405138234822e-06 |  -9.630984090858406e-07 | 0.0 |  -6.696443049489889e-09 | -1.1531936198579402e-07 | 0.0 |    0.002499278015190951 |    0.001914603682843849 |  -0.0001475429290724432 |  -0.0003491036259828685 | 0.0 |
|           aEaZD8Bs.spectral.amplitude |  1.5727456536757023e-15 |   1.534923142839116e-26 | 0.0 |  -4.751203120657692e-18 |  2.8704348678653987e-19 |  -5.617320179907323e-18 |   -6.20551534243655e-19 | 0.0 |   6.182855226016573e-20 |  -6.844347858199926e-20 | 0.0 |   5.045778603390455e-16 |  1.0929024843768934e-15 | -1.2332593053021515e-14 |   2.351498741462606e-17 | 0.0 |
|           aEaZD8Bs.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                     0.0 |                     0.0 | 0.0 |
|                aEaZD8Bs.spatial.lon_0 |   3.771110156030141e-06 |  -4.751203120657692e-18 | 0.0 |   7.004386131458575e-06 |  1.5301307681419262e-09 |   1.430240344656607e-08 | -1.8964476937050125e-09 | 0.0 |   8.777947223685833e-10 | -1.2682641528905449e-10 | 0.0 |  3.1221841570698044e-06 |   2.197787531537093e-06 |   4.317620800801577e-07 |  2.8459363858114918e-08 | 0.0 |
|                aEaZD8Bs.spatial.lat_0 | -1.1045891974137798e-07 |  2.8704348678653987e-19 | 0.0 |  1.5301307681419262e-09 |   5.223031523206256e-06 |  -1.360400080359066e-09 |  3.3865773686805024e-10 | 0.0 |  2.1718881433015557e-10 |    3.29079428090141e-11 | 0.0 | -1.1850342998745401e-07 |   -8.84532466709736e-08 |  1.5333932454968775e-07 |   -4.91602486281027e-09 | 0.0 |
|           dataset N-bkg.spectral.norm |  -1.286405138234822e-06 |  -5.617320179907323e-18 | 0.0 |   1.430240344656607e-08 |  -1.360400080359066e-09 |    0.010120084341921354 | -2.7034828017470516e-08 | 0.0 |     -0.0101176024713992 |   2.325487278564331e-07 | 0.0 |  4.5294665411963083e-07 |  1.8818527243784099e-07 |   5.205403328364652e-07 | -2.3517530153805465e-08 | 0.0 |
|           dataset N-bkg.spectral.tilt |  -9.630984090858406e-07 |   -6.20551534243655e-19 | 0.0 | -1.8964476937050125e-09 |  3.3865773686805024e-10 | -2.7034828017470516e-08 |  0.00031713516448975056 | 0.0 |  2.0841320327348208e-07 | -0.00031457970973358185 | 0.0 |  2.1568451855179464e-06 |   1.306121495660316e-06 |   6.624938158782107e-08 |  -9.418473321469991e-09 | 0.0 |
|      dataset N-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                     0.0 |                     0.0 | 0.0 |
|  dataset N-bkg.spectral.norm_nuisance |  -6.696443049489889e-09 |   6.182855226016573e-20 | 0.0 |   8.777947223685833e-10 |  2.1718881433015557e-10 |     -0.0101176024713992 |  2.0841320327348208e-07 | 0.0 |    0.010117569966229268 |  -2.104492841616234e-07 | 0.0 | -1.4812563720838648e-08 | -3.3588483751825887e-09 |   -2.11193677883688e-08 |   4.314770113156893e-09 | 0.0 |
|  dataset N-bkg.spectral.tilt_nuisance | -1.1531936198579402e-07 |  -6.844347858199926e-20 | 0.0 | -1.2682641528905449e-10 |    3.29079428090141e-11 |   2.325487278564331e-07 | -0.00031457970973358185 | 0.0 |  -2.104492841616234e-07 |  0.00031488411073460446 | 0.0 |  2.5606162808485624e-07 |  1.5406975116564714e-07 |  1.7953043881109814e-09 | -1.3647298578791892e-09 | 0.0 |
|      dataset N-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                     0.0 |                     0.0 | 0.0 |
|       dataset N-irf.e_reco_model.bias |    0.002499278015190951 |   5.045778603390455e-16 | 0.0 |  3.1221841570698044e-06 | -1.1850342998745401e-07 |  4.5294665411963083e-07 |  2.1568451855179464e-06 | 0.0 | -1.4812563720838648e-08 |  2.5606162808485624e-07 | 0.0 |    0.002526448994944379 |    0.001314670044227068 | -4.8073974086859315e-05 |  2.3664420069868012e-05 | 0.0 |
| dataset N-irf.e_reco_model.resolution |    0.001914603682843849 |  1.0929024843768934e-15 | 0.0 |   2.197787531537093e-06 |   -8.84532466709736e-08 |  1.8818527243784099e-07 |   1.306121495660316e-06 | 0.0 | -3.3588483751825887e-09 |  1.5406975116564714e-07 | 0.0 |    0.001314670044227068 |    0.008955949601654675 | -0.00010407127651033049 |  1.7258710647404197e-05 | 0.0 |
|  dataset N-irf.spectral.norm_nuisance |  -0.0001475429290724432 | -1.2332593053021515e-14 | 0.0 |   4.317620800801577e-07 |  1.5333932454968775e-07 |   5.205403328364652e-07 |   6.624938158782107e-08 | 0.0 |   -2.11193677883688e-08 |  1.7953043881109814e-09 | 0.0 | -4.8073974086859315e-05 | -0.00010407127651033049 |    0.012040305661736885 | -2.2045548408451395e-06 | 0.0 |
|  dataset N-irf.spectral.tilt_nuisance |  -0.0003491036259828685 |   2.351498741462606e-17 | 0.0 |  2.8459363858114918e-08 |   -4.91602486281027e-09 | -2.3517530153805465e-08 |  -9.418473321469991e-09 | 0.0 |   4.314770113156893e-09 | -1.3647298578791892e-09 | 0.0 |  2.3664420069868012e-05 |  1.7258710647404197e-05 | -2.2045548408451395e-06 |  0.00039357257724194453 | 0.0 |
|      dataset N-irf.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                     0.0 |                     0.0 | 0.0 |
