|                      Parameters |                      0 |                      1 |   2 |                      3 |                      4 |                     5 |   6 |   7 |
|         aEaZD8Bs.spectral.index |  0.0044536643726745045 | 1.9341259410653622e-15 | 0.0 | 1.3927482464673658e-06 | 1.0166662732202626e-07 |                   0.0 | 0.0 | 0.0 |
|     aEaZD8Bs.spectral.amplitude | 1.9341259410653622e-15 |  5.572430531910965e-27 | 0.0 | -1.096753063744835e-17 |   4.11066747641248e-19 |                   0.0 | 0.0 | 0.0 |
|     aEaZD8Bs.spectral.reference |                    0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                   0.0 | 0.0 | 0.0 |
|          aEaZD8Bs.spatial.lon_0 | 1.3927482464673658e-06 | -1.096753063744835e-17 | 0.0 |  1.450503104608885e-05 |  3.651634863119836e-09 |                   0.0 | 0.0 | 0.0 |
|          aEaZD8Bs.spatial.lat_0 | 1.0166662732202626e-07 |   4.11066747641248e-19 | 0.0 |  3.651634863119836e-09 | 1.0820196442054363e-05 |                   0.0 | 0.0 | 0.0 |
|      k7a7TIIR-bkg.spectral.norm |                    0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 5.245859330797176e-06 | 0.0 | 0.0 |
|      k7a7TIIR-bkg.spectral.tilt |                    0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                   0.0 | 0.0 | 0.0 |
| k7a7TIIR-bkg.spectral.reference |                    0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                   0.0 | 0.0 | 0.0 |
