|                      Parameters |                      0 |   1 |   2 |                      3 |                     4 |                     5 |   6 |   7 |
|         aEaZD8Bs.spectral.index |   0.028841952789796836 | 0.0 | 0.0 | 0.00020245115544882864 | 0.0001750659677528325 |                   0.0 | 0.0 | 0.0 |
|     aEaZD8Bs.spectral.amplitude |                    0.0 | 0.0 | 0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 | 0.0 |
|     aEaZD8Bs.spectral.reference |                    0.0 | 0.0 | 0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 | 0.0 |
|          aEaZD8Bs.spatial.lon_0 | 0.00020245115544882864 | 0.0 | 0.0 |  0.0007679519788623536 |   9.9214591694368e-06 |                   0.0 | 0.0 | 0.0 |
|          aEaZD8Bs.spatial.lat_0 |  0.0001750659677528325 | 0.0 | 0.0 |    9.9214591694368e-06 | 0.0006134374017632412 |                   0.0 | 0.0 | 0.0 |
|      CYgSuLaz-bkg.spectral.norm |                    0.0 | 0.0 | 0.0 |                    0.0 |                   0.0 | 5.230106957556412e-06 | 0.0 | 0.0 |
|      CYgSuLaz-bkg.spectral.tilt |                    0.0 | 0.0 | 0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 | 0.0 |
| CYgSuLaz-bkg.spectral.reference |                    0.0 | 0.0 | 0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 | 0.0 |
