|                     Parameters |                       0 |                       1 |   2 |                      3 |   4 |                      5 |                       6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |     0.00964738841198357 | -2.2111743713281378e-13 | 0.0 |  -0.003950591654829249 | 0.0 |  4.276701596568042e-07 |  3.7159150475350845e-07 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -2.2111743713281378e-13 |   9.520428557066638e-24 | 0.0 |  1.279182634374408e-13 | 0.0 | -4.136047924085408e-17 | -1.9822823250954226e-17 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |   -0.003950591654829249 |   1.279182634374408e-13 | 0.0 |  0.0022578628140331163 | 0.0 | -2.562379395067614e-07 |  -5.934498302191651e-07 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |   4.276701596568042e-07 |  -4.136047924085408e-17 | 0.0 | -2.562379395067614e-07 | 0.0 |  5.246045410462047e-06 |   1.128466585167558e-08 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 |  3.7159150475350845e-07 | -1.9822823250954226e-17 | 0.0 | -5.934498302191651e-07 | 0.0 |  1.128466585167558e-08 |   3.927508209895809e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 | 0.00011570946244900255 |  9.060030675458768e-06 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |  9.060030675458768e-06 | 0.00013457876645801638 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
