|                            Parameters |                       0 |                       1 |   2 |                     3 |   4 |                       5 |                      6 |   7 |   8 |                     9 |                    10 |  11 |                    12 |                    13 |  14 |
|                Crablog.spectral.index |   0.0077050369033675355 | -1.5550029420629453e-13 | 0.0 | -0.002791891411613035 | 0.0 | -2.5451169350310064e-07 | -3.250690664336456e-07 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|            Crablog.spectral.amplitude | -1.5550029420629453e-13 |   2.285935318222015e-23 | 0.0 | 8.392381411557489e-14 | 0.0 | -2.5762465092834577e-17 |  1.979489193151726e-17 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|            Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|              Crablog.spectral.lambda_ |   -0.002791891411613035 |   8.392381411557489e-14 | 0.0 | 0.0014816156006839795 | 0.0 |   3.450590969994733e-08 |  1.857288078647977e-07 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|                Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|                 Crablog.spatial.lon_0 | -2.5451169350310064e-07 | -2.5762465092834577e-17 | 0.0 | 3.450590969994733e-08 | 0.0 |  5.1461557606176916e-06 |  6.396283532040673e-08 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|                 Crablog.spatial.lat_0 |  -3.250690664336456e-07 |   1.979489193151726e-17 | 0.0 | 1.857288078647977e-07 | 0.0 |   6.396283532040673e-08 |  3.992879206478662e-06 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|       dataset_N-irf.e_reco_model.bias |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
| dataset_N-irf.e_reco_model.resolution |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|           dataset_N-irf.spectral.norm |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |  0.010158820731894546 | 4.991330450760474e-07 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|           dataset_N-irf.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 | 4.991330450760474e-07 | 0.0003999999783336073 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|      dataset_N-irf.spectral.reference |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|           dataset_N-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 | 0.0001146566119213421 | 8.328524652029463e-06 | 0.0 |
|           dataset_N-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 | 8.328524652029463e-06 | 0.0001365360760331946 | 0.0 |
|      dataset_N-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
