|                     Parameters |                       0 |                       1 |   2 |                      3 |   4 |                       5 |                      6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |    0.007667918898505804 | -1.3860772301431654e-13 | 0.0 | -0.0026715251205113267 | 0.0 |  3.0640853990761364e-07 | -8.236901702748563e-07 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -1.3860772301431654e-13 |    5.99271014038145e-24 | 0.0 |  7.428403581236411e-14 | 0.0 | -1.1014441072405318e-17 |  1.056915357693231e-17 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |  -0.0026715251205113267 |   7.428403581236411e-14 | 0.0 |  0.0013747650408099507 | 0.0 |   3.360967783719438e-07 |  3.750373809274462e-07 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |  3.0640853990761364e-07 | -1.1014441072405318e-17 | 0.0 |  3.360967783719438e-07 | 0.0 |   4.967385255484798e-06 | 1.3124815130297535e-07 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 |  -8.236901702748563e-07 |   1.056915357693231e-17 | 0.0 |  3.750373809274462e-07 | 0.0 |  1.3124815130297535e-07 | 3.8393924648290104e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 | 0.00011622502171271623 |   8.32872301507435e-06 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |   8.32872301507435e-06 | 0.00013451267153041224 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
