|                     Parameters |                       0 |                       1 |   2 |                       3 |   4 |                       5 |                       6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |    0.007376978967045726 | -1.3134187867383706e-13 | 0.0 |  -0.0024916026266189923 | 0.0 |  1.3128601162748147e-06 | -4.5935153014588045e-07 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -1.3134187867383706e-13 |   5.656987305147391e-24 | 0.0 |   6.905595392380205e-14 | 0.0 | -1.2358680831850916e-17 |   1.525030425519848e-17 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |  -0.0024916026266189923 |   6.905595392380205e-14 | 0.0 |   0.0012828754834668785 | 0.0 | -2.9614718326067033e-07 |   6.485087838238757e-10 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |  1.3128601162748147e-06 | -1.2358680831850916e-17 | 0.0 | -2.9614718326067033e-07 | 0.0 |  5.4956244802101915e-06 | -2.7088107483386823e-07 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 | -4.5935153014588045e-07 |   1.525030425519848e-17 | 0.0 |   6.485087838238757e-10 | 0.0 | -2.7088107483386823e-07 |   3.769636698806203e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.00011628525349699857 | 1.1815142352252273e-05 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 1.1815142352252273e-05 | 0.00012979588930264635 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
