|                     Parameters |                       0 |                       1 |   2 |                      3 |   4 |                       5 |                       6 |                      7 |                     8 |   9 |
|         Crablog.spectral.index |   0.0069367979331306845 | -1.0627347751977431e-13 | 0.0 | -0.0021487116353701994 | 0.0 |  -8.952720257202118e-08 | -3.1727954339871986e-08 |                    0.0 |                   0.0 | 0.0 |
|     Crablog.spectral.amplitude | -1.0627347751977431e-13 |  4.5530418672197015e-24 | 0.0 |  5.277269410501191e-14 | 0.0 | -3.5767141996081536e-17 |  1.8987345116430235e-17 |                    0.0 |                   0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                   0.0 | 0.0 |
|       Crablog.spectral.lambda_ |  -0.0021487116353701994 |   5.277269410501191e-14 | 0.0 |  0.0010119213752292017 | 0.0 |   3.066950789380993e-07 |  2.2223950100016554e-07 |                    0.0 |                   0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                   0.0 | 0.0 |
|          Crablog.spatial.lon_0 |  -8.952720257202118e-08 | -3.5767141996081536e-17 | 0.0 |  3.066950789380993e-07 | 0.0 |   4.998851051072313e-06 |  -8.130453754933316e-08 |                    0.0 |                   0.0 | 0.0 |
|          Crablog.spatial.lat_0 | -3.1727954339871986e-08 |  1.8987345116430235e-17 | 0.0 | 2.2223950100016554e-07 | 0.0 |  -8.130453754933316e-08 |   4.069479108639394e-06 |                    0.0 |                   0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.00011421398899354645 | 9.463580396793428e-06 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |  9.463580396793428e-06 | 0.0001354488732635058 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                   0.0 | 0.0 |
