|                     Parameters |                       0 |                       1 |   2 |                       3 |   4 |                      5 |                       6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |    0.012010545278110801 | -2.9562836528678586e-13 | 0.0 |   -0.005384307385506671 | 0.0 | -9.267626205619748e-07 |   7.594969989336743e-07 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -2.9562836528678586e-13 |  1.2449196953514364e-23 | 0.0 |   1.796608774828746e-13 | 0.0 | -1.631237077445087e-17 |  -1.679421778420024e-17 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |   -0.005384307385506671 |   1.796608774828746e-13 | 0.0 |    0.003222754248570555 | 0.0 | 1.7552644377751285e-07 | -2.0841388962125176e-07 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |  -9.267626205619748e-07 |  -1.631237077445087e-17 | 0.0 |  1.7552644377751285e-07 | 0.0 |  5.498498918259385e-06 |   -8.45224823251087e-08 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 |   7.594969989336743e-07 |  -1.679421778420024e-17 | 0.0 | -2.0841388962125176e-07 | 0.0 |  -8.45224823251087e-08 |   4.310910530904421e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.00011590625480927935 |  9.185811037664681e-06 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |  9.185811037664681e-06 | 0.00013381403630556321 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
