|                            Parameters |                       0 |                       1 |   2 |                      3 |   4 |                       5 |                     6 |   7 |   8 |                     9 |                     10 |  11 |                     12 |                     13 |  14 |
|                Crablog.spectral.index |    0.006580163648496338 | -1.0361707409141486e-13 | 0.0 | -0.0020218995652102616 | 0.0 | -1.2848732649585128e-06 | 5.716142847545036e-07 | 0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|            Crablog.spectral.amplitude | -1.0361707409141486e-13 |  1.7658765324852625e-23 | 0.0 |  5.202995161468691e-14 | 0.0 |  -2.769600932482092e-17 |  9.68400260069938e-18 | 0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|            Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                   0.0 | 0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|              Crablog.spectral.lambda_ |  -0.0020218995652102616 |   5.202995161468691e-14 | 0.0 |  0.0009908106886980686 | 0.0 |   2.600665813184914e-07 | 4.666903486614059e-08 | 0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|                Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                   0.0 | 0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|                 Crablog.spatial.lon_0 | -1.2848732649585128e-06 |  -2.769600932482092e-17 | 0.0 |  2.600665813184914e-07 | 0.0 |   5.339193988435897e-06 | 6.790555850139836e-08 | 0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|                 Crablog.spatial.lat_0 |   5.716142847545036e-07 |    9.68400260069938e-18 | 0.0 |  4.666903486614059e-08 | 0.0 |   6.790555850139836e-08 | 3.812926209069765e-06 | 0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|       dataset_N-irf.e_reco_model.bias |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                   0.0 | 0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
| dataset_N-irf.e_reco_model.resolution |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                   0.0 | 0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|           dataset_N-irf.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                   0.0 | 0.0 | 0.0 |  0.010151075419012463 |  8.325955377112771e-07 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|           dataset_N-irf.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                   0.0 | 0.0 | 0.0 | 8.325955377112771e-07 | 0.00039999990271336457 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|      dataset_N-irf.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                   0.0 | 0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|           dataset_N-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                   0.0 | 0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 | 0.00011323124332901373 | 1.0584510930843182e-05 | 0.0 |
|           dataset_N-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                   0.0 | 0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 | 1.0584510930843182e-05 | 0.00013522468242358542 | 0.0 |
|      dataset_N-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                   0.0 | 0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
