|                     Parameters |                       0 |                       1 |   2 |                      3 |   4 |                       5 |                       6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |    0.009070394169468471 | -1.7814921913540958e-13 | 0.0 | -0.0034450084862543808 | 0.0 |   1.216711678080624e-06 |  2.5593804540901855e-07 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -1.7814921913540958e-13 |    7.63109166728624e-24 | 0.0 |  9.966496953818631e-14 | 0.0 |  -7.665815393278072e-17 | -1.3198364876341392e-18 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |  -0.0034450084862543808 |   9.966496953818631e-14 | 0.0 |  0.0018261419127412351 | 0.0 |   -7.00419000831666e-07 |  -3.531745622794702e-07 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |   1.216711678080624e-06 |  -7.665815393278072e-17 | 0.0 |  -7.00419000831666e-07 | 0.0 |   5.155267754911793e-06 | -1.1538809637344029e-08 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 |  2.5593804540901855e-07 | -1.3198364876341392e-18 | 0.0 | -3.531745622794702e-07 | 0.0 | -1.1538809637344029e-08 |  4.0896839321464255e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |  0.0001163813249347133 | 1.0602924380984698e-05 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 1.0602924380984698e-05 | 0.00013106691084764356 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
