|                     Parameters |                       0 |                       1 |   2 |                      3 |   4 |                      5 |                      6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |    0.010835225868471595 | -2.5518938953594836e-13 | 0.0 |  -0.004748600149844614 | 0.0 | -1.268535571597336e-06 | -2.322667547062019e-06 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -2.5518938953594836e-13 |  1.0356867808052585e-23 | 0.0 |  1.536381575226092e-13 | 0.0 | 1.6442145861196958e-17 | 5.3668433660304466e-17 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |   -0.004748600149844614 |   1.536381575226092e-13 | 0.0 |  0.0028758504331093324 | 0.0 | 1.1442180191201275e-06 |  8.609985828364169e-07 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |  -1.268535571597336e-06 |  1.6442145861196958e-17 | 0.0 | 1.1442180191201275e-06 | 0.0 |  5.975945434728634e-06 | 1.8881970298254056e-07 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 |  -2.322667547062019e-06 |  5.3668433660304466e-17 | 0.0 |  8.609985828364169e-07 | 0.0 | 1.8881970298254056e-07 |  4.120501956109225e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.00011514819556786484 | 1.0855295601792022e-05 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 1.0855295601792022e-05 |  0.0001321100005288845 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
