|                            Parameters |                       0 |                       1 |   2 |                     3 |   4 |                      5 |                      6 |   7 |   8 |                     9 |                    10 |  11 |                    12 |                     13 |  14 |
|                Crablog.spectral.index |    0.010573349016463236 | -2.5446445732921246e-13 | 0.0 |  -0.00457026711445156 | 0.0 | -5.494966239466927e-07 |  2.466733310543338e-07 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |
|            Crablog.spectral.amplitude | -2.5446445732921246e-13 |  2.7505867247406305e-23 | 0.0 | 1.501973069298778e-13 | 0.0 |  8.036040075375488e-18 | 2.5621560752862822e-17 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |
|            Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |
|              Crablog.spectral.lambda_ |    -0.00457026711445156 |   1.501973069298778e-13 | 0.0 |  0.002669561249685855 | 0.0 |   6.83087653375031e-07 |  2.969308474470517e-07 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |
|                Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |
|                 Crablog.spatial.lon_0 |  -5.494966239466927e-07 |   8.036040075375488e-18 | 0.0 |  6.83087653375031e-07 | 0.0 |  5.377589240909041e-06 |  8.502181597026663e-08 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |
|                 Crablog.spatial.lat_0 |   2.466733310543338e-07 |  2.5621560752862822e-17 | 0.0 | 2.969308474470517e-07 | 0.0 |  8.502181597026663e-08 |  4.142650789172138e-06 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |
|       dataset_N-irf.e_reco_model.bias |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |
| dataset_N-irf.e_reco_model.resolution |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |
|           dataset_N-irf.spectral.norm |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 |  0.010145981457794476 | 6.839291953617076e-07 | 0.0 |                   0.0 |                    0.0 | 0.0 |
|           dataset_N-irf.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 | 6.839291953617076e-07 | 0.0004000000473778793 | 0.0 |                   0.0 |                    0.0 | 0.0 |
|      dataset_N-irf.spectral.reference |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |
|           dataset_N-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 | 0.0001153450494693894 |  7.569036927215566e-06 | 0.0 |
|           dataset_N-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 | 7.569036927215566e-06 | 0.00013659750110713278 | 0.0 |
|      dataset_N-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                   0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |
