|                     Parameters |                       0 |                       1 |   2 |                      3 |   4 |                       5 |                       6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |    0.008404646455071501 | -1.7713442614954965e-13 | 0.0 |  -0.003184523332250418 | 0.0 | -1.4220704372854616e-07 |  1.5973769102611143e-08 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -1.7713442614954965e-13 |    7.96618116357032e-24 | 0.0 |  9.893036850223376e-14 | 0.0 |  -6.088574419914961e-17 |  1.9963574852896314e-17 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |   -0.003184523332250418 |   9.893036850223376e-14 | 0.0 |  0.0017165116413363829 | 0.0 |  -4.917339233848913e-07 |   4.564263435347389e-08 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 | -1.4220704372854616e-07 |  -6.088574419914961e-17 | 0.0 | -4.917339233848913e-07 | 0.0 |   4.977193620435936e-06 | -1.1273460043947115e-07 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 |  1.5973769102611143e-08 |  1.9963574852896314e-17 | 0.0 |  4.564263435347389e-08 | 0.0 | -1.1273460043947115e-07 |  3.6051086701338015e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.00011615429794624504 | 1.1031632011532933e-05 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 1.1031632011532933e-05 | 0.00013122604093225595 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
