|                     Parameters |                       0 |                       1 |   2 |                       3 |   4 |                       5 |                       6 |                      7 |                     8 |   9 |
|         Crablog.spectral.index |     0.00860368689363538 | -1.6036669807871244e-13 | 0.0 |  -0.0031606612923628114 | 0.0 | -1.5938493022093044e-06 |  -5.543124088582351e-08 |                    0.0 |                   0.0 | 0.0 |
|     Crablog.spectral.amplitude | -1.6036669807871244e-13 |   6.143666256972263e-24 | 0.0 |   8.565442432399906e-14 | 0.0 |  -3.490165023033336e-17 | -1.9374427728923332e-17 |                    0.0 |                   0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                   0.0 | 0.0 |
|       Crablog.spectral.lambda_ |  -0.0031606612923628114 |   8.565442432399906e-14 | 0.0 |    0.001683189695230602 | 0.0 | -1.4123471102184518e-07 |  -6.118493088544066e-08 |                    0.0 |                   0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                   0.0 | 0.0 |
|          Crablog.spatial.lon_0 | -1.5938493022093044e-06 |  -3.490165023033336e-17 | 0.0 | -1.4123471102184518e-07 | 0.0 |   5.775786798619724e-06 | -3.1327418538789857e-08 |                    0.0 |                   0.0 | 0.0 |
|          Crablog.spatial.lat_0 |  -5.543124088582351e-08 | -1.9374427728923332e-17 | 0.0 |  -6.118493088544066e-08 | 0.0 | -3.1327418538789857e-08 |   4.187397566331083e-06 |                    0.0 |                   0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.00011409614054376476 | 8.718188457204817e-06 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |  8.718188457204817e-06 |  0.000136623818553976 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                   0.0 | 0.0 |
