|                     Parameters |                       0 |                      1 |   2 |                      3 |   4 |                       5 |                      6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |    0.007205351109957078 | -1.396740112822409e-13 | 0.0 |  -0.002517789680195325 | 0.0 | -1.7064391258445556e-06 | -1.787334737525886e-06 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude |  -1.396740112822409e-13 |  5.881762327258443e-24 | 0.0 |  7.364736783025956e-14 | 0.0 |   9.781905628414245e-18 |  2.583751128141374e-17 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |   -0.002517789680195325 |  7.364736783025956e-14 | 0.0 |  0.0013508577900134464 | 0.0 |   2.695858404250319e-07 | 4.5188713321981265e-07 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 | -1.7064391258445556e-06 |  9.781905628414245e-18 | 0.0 |  2.695858404250319e-07 | 0.0 |   5.188426133696031e-06 |  4.060899478970572e-08 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 |  -1.787334737525886e-06 |  2.583751128141374e-17 | 0.0 | 4.5188713321981265e-07 | 0.0 |   4.060899478970572e-08 | 3.9528600300212715e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 | 0.00011451611442200238 | 7.2691845813377295e-06 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 | 7.2691845813377295e-06 | 0.00013799140019389984 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
