|                     Parameters |                       0 |                       1 |   2 |                      3 |   4 |                       5 |                      6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |     0.00811030462861533 | -1.6151717534390878e-13 | 0.0 | -0.0029489870723548323 | 0.0 |  3.4446797448987915e-07 | 2.0090613526050003e-07 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -1.6151717534390878e-13 |    6.97689075394395e-24 | 0.0 |  8.715911722003135e-14 | 0.0 | -4.5188492707485974e-17 | 2.9692114704620157e-18 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |  -0.0029489870723548323 |   8.715911722003135e-14 | 0.0 |  0.0015567609089770966 | 0.0 |  -6.774997427829251e-09 | -5.881731813481814e-09 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |  3.4446797448987915e-07 | -4.5188492707485974e-17 | 0.0 | -6.774997427829251e-09 | 0.0 |   4.972334190625784e-06 |  5.941407588678802e-08 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 |  2.0090613526050003e-07 |  2.9692114704620157e-18 | 0.0 | -5.881731813481814e-09 | 0.0 |   5.941407588678802e-08 |   3.92627113003146e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 | 0.00011438528378317624 |   1.18755556812337e-05 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |   1.18755556812337e-05 | 0.00013212104178447672 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
