|                     Parameters |                       0 |                       1 |   2 |                      3 |   4 |                       5 |                      6 |                     7 |                      8 |   9 |
|         Crablog.spectral.index |    0.006889185240417274 | -1.1495626517185713e-13 | 0.0 |  -0.002234122616899954 | 0.0 | -1.0296222835024378e-06 |  8.178745813552433e-07 |                   0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -1.1495626517185713e-13 |   5.017828160435276e-24 | 0.0 |  5.936541864691165e-14 | 0.0 |  1.7135665429043568e-17 |  8.753326622414592e-18 |                   0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |                   0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |   -0.002234122616899954 |   5.936541864691165e-14 | 0.0 |  0.0011123305306377671 | 0.0 |   5.546769862332125e-07 | -4.991175500323011e-08 |                   0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |                   0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 | -1.0296222835024378e-06 |  1.7135665429043568e-17 | 0.0 |  5.546769862332125e-07 | 0.0 |   5.168685196032488e-06 |  9.374821001668398e-08 |                   0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 |   8.178745813552433e-07 |   8.753326622414592e-18 | 0.0 | -4.991175500323011e-08 | 0.0 |   9.374821001668398e-08 | 3.7820592567259837e-06 |                   0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 | 0.0001163756454378783 |  9.621304206180091e-06 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 | 9.621304206180091e-06 | 0.00013244463062312212 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |                   0.0 |                    0.0 | 0.0 |
