|                     Parameters |                       0 |                       1 |   2 |                      3 |   4 |                      5 |                      6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |    0.009642743278587022 | -2.3137659424516415e-13 | 0.0 |  -0.004055511224135343 | 0.0 | -1.176932024012184e-06 |  4.206549122530145e-07 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -2.3137659424516415e-13 |  1.0047141015964406e-23 | 0.0 | 1.3560597450449793e-13 | 0.0 |  4.127313634088245e-18 |  5.834589453300506e-17 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |   -0.004055511224135343 |  1.3560597450449793e-13 | 0.0 |   0.002363958758417115 | 0.0 |   6.96758895112802e-07 | 2.8585581312217735e-07 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |  -1.176932024012184e-06 |   4.127313634088245e-18 | 0.0 |   6.96758895112802e-07 | 0.0 | 5.4255876445133094e-06 |  5.194786945624846e-08 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 |   4.206549122530145e-07 |   5.834589453300506e-17 | 0.0 | 2.8585581312217735e-07 | 0.0 |  5.194786945624846e-08 |  3.816156246384953e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.00011536138913894064 |  9.575495703115766e-06 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |  9.575495703115766e-06 | 0.00013406599246924307 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
