|                     Parameters |                       0 |                       1 |   2 |                      3 |   4 |                      5 |                       6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |   0.0064541790079137695 | -1.0294986239339748e-13 | 0.0 | -0.0019932084298309623 | 0.0 |  7.253125063487384e-08 | -1.1855669877654045e-06 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -1.0294986239339748e-13 |    4.73281164051221e-24 | 0.0 | 5.2024368517825954e-14 | 0.0 | -2.568172984363659e-17 |  1.7394737095232568e-17 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |  -0.0019932084298309623 |  5.2024368517825954e-14 | 0.0 |  0.0009534025816152216 | 0.0 |   -2.5974692869333e-08 |   1.836280277125526e-07 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |   7.253125063487384e-08 |  -2.568172984363659e-17 | 0.0 |   -2.5974692869333e-08 | 0.0 |  4.971525332328232e-06 |  -1.225191366583072e-07 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 | -1.1855669877654045e-06 |  1.7394737095232568e-17 | 0.0 |  1.836280277125526e-07 | 0.0 | -1.225191366583072e-07 |  3.7887703895316852e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 | 0.00011560236758958924 | 1.1334862995296749e-05 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 | 1.1334862995296749e-05 | 0.00013129896956849804 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
