|                     Parameters |                       0 |                       1 |   2 |                      3 |   4 |                       5 |                      6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |     0.00896974012393502 | -2.0785786645825837e-13 | 0.0 | -0.0035894101038670017 | 0.0 | -1.1000048577650366e-06 | -9.817028536661642e-07 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -2.0785786645825837e-13 |   9.722673466838584e-24 | 0.0 | 1.1947465457397005e-13 | 0.0 |  -5.358977302910039e-18 |  9.900472880784787e-18 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |  -0.0035894101038670017 |  1.1947465457397005e-13 | 0.0 |   0.001976712764495103 | 0.0 |   7.574931313671019e-07 | 3.6725141771839465e-07 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 | -1.1000048577650366e-06 |  -5.358977302910039e-18 | 0.0 |  7.574931313671019e-07 | 0.0 |   4.871832522397958e-06 |  5.007047513415916e-08 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 |  -9.817028536661642e-07 |   9.900472880784787e-18 | 0.0 | 3.6725141771839465e-07 | 0.0 |   5.007047513415916e-08 | 3.5123138013066253e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 | 0.00011414670115012414 | 1.0309734631798637e-05 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 | 1.0309734631798637e-05 | 0.00013409487973218775 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
