|                     Parameters |                       0 |                       1 |   2 |                      3 |   4 |                      5 |                      6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |    0.008346336547080835 | -1.8029235179364655e-13 | 0.0 |  -0.003202039772515801 | 0.0 |  2.775029966740267e-06 | -3.719648024949811e-07 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -1.8029235179364655e-13 |   7.850711076228491e-24 | 0.0 | 1.0045444216271815e-13 | 0.0 | -5.296515707749112e-17 | 2.6907330436209447e-17 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |   -0.003202039772515801 |  1.0045444216271815e-13 | 0.0 |   0.001766293402814167 | 0.0 | -9.035798488809356e-07 |  3.344889749277276e-07 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |   2.775029966740267e-06 |  -5.296515707749112e-17 | 0.0 | -9.035798488809356e-07 | 0.0 |  5.060207309505098e-06 |  7.257191752391161e-08 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 |  -3.719648024949811e-07 |  2.6907330436209447e-17 | 0.0 |  3.344889749277276e-07 | 0.0 |  7.257191752391161e-08 |  3.783227761548279e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |  0.0001142486216214065 | 1.0819236638827665e-05 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 1.0819236638827665e-05 | 0.00013368165024764986 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
