|                     Parameters |                       0 |                       1 |   2 |                       3 |   4 |                       5 |                       6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |    0.011996830005651027 | -2.8721712221108455e-13 | 0.0 |   -0.005326034311615831 | 0.0 |   1.720309147234033e-06 | -1.5090148650271848e-06 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -2.8721712221108455e-13 |  1.1886510548916529e-23 | 0.0 |    1.73199304114408e-13 | 0.0 |  -9.604106192617555e-17 |  4.3078400520063066e-17 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |   -0.005326034311615831 |    1.73199304114408e-13 | 0.0 |    0.003153454560958347 | 0.0 | -1.5174589171931496e-06 |   7.314428685032359e-07 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |   1.720309147234033e-06 |  -9.604106192617555e-17 | 0.0 | -1.5174589171931496e-06 | 0.0 |   5.853541565307866e-06 |   -7.86796178881668e-08 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 | -1.5090148650271848e-06 |  4.3078400520063066e-17 | 0.0 |   7.314428685032359e-07 | 0.0 |   -7.86796178881668e-08 |   4.086961009671768e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.00011609569519219745 | 1.0362120356877845e-05 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 1.0362120356877845e-05 | 0.00013175514066251901 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
