|                            Parameters |                       0 |                      1 |   2 |                      3 |   4 |                       5 |                       6 |                      7 |                     8 |   9 |                    10 |  11 |                    12 |                     13 |  14 |
|                Crablog.spectral.index |    0.017852789056936574 | -2.279672835786106e-13 | 0.0 |  -0.004051677239813235 | 0.0 |  5.0703532031387046e-06 | -1.2831213607042929e-06 |                    0.0 |                   0.0 | 0.0 |                   0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |
|            Crablog.spectral.amplitude |  -2.279672835786106e-13 | 2.2056494790278026e-23 | 0.0 |   8.94371617429743e-14 | 0.0 |  -6.660493798327133e-17 |  1.7951957491085298e-17 |                    0.0 |                   0.0 | 0.0 |                   0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |
|            Crablog.spectral.reference |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                   0.0 | 0.0 |                   0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |
|              Crablog.spectral.lambda_ |   -0.004051677239813235 |   8.94371617429743e-14 | 0.0 |  0.0016078050840422594 | 0.0 |   -6.23975625820762e-07 |  1.7070545065168657e-07 |                    0.0 |                   0.0 | 0.0 |                   0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |
|                Crablog.spectral.alpha |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                   0.0 | 0.0 |                   0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |
|                 Crablog.spatial.lon_0 |  5.0703532031387046e-06 | -6.660493798327133e-17 | 0.0 |  -6.23975625820762e-07 | 0.0 |  5.2117698053904765e-06 | -1.0471841631714368e-09 |                    0.0 |                   0.0 | 0.0 |                   0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |
|                 Crablog.spatial.lat_0 | -1.2831213607042929e-06 | 1.7951957491085298e-17 | 0.0 | 1.7070545065168657e-07 | 0.0 | -1.0471841631714368e-09 |   3.905401788147289e-06 |                    0.0 |                   0.0 | 0.0 |                   0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |
|           dataset_N-bkg.spectral.norm |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.00011536105145470121 | 9.379285159384432e-06 | 0.0 |                   0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |
|           dataset_N-bkg.spectral.tilt |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |  9.379285159384432e-06 | 0.0001342057514351784 | 0.0 |                   0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |
|      dataset_N-bkg.spectral.reference |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                   0.0 | 0.0 |                   0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |
|       dataset_N-irf.e_reco_model.bias |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                   0.0 | 0.0 | 0.0023099072885986033 | 0.0 | 7.877424327642428e-06 |  6.195007027667963e-10 | 0.0 |
| dataset_N-irf.e_reco_model.resolution |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                   0.0 | 0.0 |                   0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |
|           dataset_N-irf.spectral.norm |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                   0.0 | 0.0 | 7.877424327642428e-06 | 0.0 |  0.010154655854100263 |  1.014032307541013e-06 | 0.0 |
|           dataset_N-irf.spectral.tilt |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                   0.0 | 0.0 | 6.195007027667963e-10 | 0.0 | 1.014032307541013e-06 | 0.00040000010492599966 | 0.0 |
|      dataset_N-irf.spectral.reference |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                   0.0 | 0.0 |                   0.0 | 0.0 |                   0.0 |                    0.0 | 0.0 |
