|                           Parameters |                       0 |                       1 |   2 |                       3 |   4 |                       5 |                       6 |                      7 |                      8 |   9 |                    10 |  11 |                    12 |                    13 |  14 |
|              WYEkTVgm.spectral.index |     0.00197806572706532 | -2.7981006727411635e-14 | 0.0 | -0.00045654438045269184 | 0.0 |   5.620755957210028e-07 | -1.5806099015060248e-07 |                    0.0 |                    0.0 | 0.0 |                   0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|          WYEkTVgm.spectral.amplitude | -2.7981006727411635e-14 |  1.7492817255816253e-23 | 0.0 |  1.0326472369594574e-14 | 0.0 |  -8.329253662271192e-18 |  2.4267319317727297e-18 |                    0.0 |                    0.0 | 0.0 |                   0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|          WYEkTVgm.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |                   0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|            WYEkTVgm.spectral.lambda_ | -0.00045654438045269184 |  1.0326472369594574e-14 | 0.0 |  0.00017365970330058744 | 0.0 |  -7.835951329366577e-08 |  2.3322325915053385e-08 |                    0.0 |                    0.0 | 0.0 |                   0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|              WYEkTVgm.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |                   0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|               WYEkTVgm.spatial.lon_0 |   5.620755957210028e-07 |  -8.329253662271192e-18 | 0.0 |  -7.835951329366577e-08 | 0.0 |    5.21107268790659e-07 | -1.1908608932294794e-10 |                    0.0 |                    0.0 | 0.0 |                   0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|               WYEkTVgm.spatial.lat_0 | -1.5806099015060248e-07 |  2.4267319317727297e-18 | 0.0 |  2.3322325915053385e-08 | 0.0 | -1.1908608932294794e-10 |   3.904872565481265e-07 |                    0.0 |                    0.0 | 0.0 |                   0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|           Kg3I5m6r-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 1.1536952845349934e-05 |  9.421538273073187e-07 | 0.0 |                   0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|           Kg3I5m6r-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |  9.421538273073187e-07 | 1.3420969411073085e-05 | 0.0 |                   0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|      Kg3I5m6r-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |                   0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|       Kg3I5m6r-irf.e_reco_model.bias |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 | 0.0002770981382468299 | 0.0 | 8.618361220618644e-06 | 4.686365342315701e-09 | 0.0 |
| Kg3I5m6r-irf.e_reco_model.resolution |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |                   0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
|           Kg3I5m6r-irf.spectral.norm |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 | 8.618361220618644e-06 | 0.0 |  0.011218591759969627 |  5.20677402308427e-06 | 0.0 |
|           Kg3I5m6r-irf.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 | 4.686365342315701e-09 | 0.0 |  5.20677402308427e-06 | 0.0004000250705030685 | 0.0 |
|      Kg3I5m6r-irf.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |                   0.0 | 0.0 |                   0.0 |                   0.0 | 0.0 |
