|                            Parameters |                       0 |                       1 |   2 |                      3 |   4 |                      5 |                      6 |                     7 |                     8 |   9 |                     10 |  11 |                      12 |                      13 |  14 |
|                Crablog.spectral.index |     0.12405260574708969 | -1.6558633364161209e-12 | 0.0 |   -0.03166671014958343 | 0.0 |  2.431013011751917e-05 |  -7.62775660559145e-06 |                   0.0 |                   0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |
|            Crablog.spectral.amplitude | -1.6558633364161209e-12 |   7.734119571457012e-23 | 0.0 |  7.899505541002519e-13 | 0.0 |  -3.74801757765277e-16 | 1.2158599297256846e-16 |                   0.0 |                   0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |
|            Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |
|              Crablog.spectral.lambda_ |    -0.03166671014958343 |   7.899505541002519e-13 | 0.0 |   0.014579053923481508 | 0.0 | -2.246082788337274e-06 |  8.263211323671051e-07 |                   0.0 |                   0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |
|                Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |
|                 Crablog.spatial.lon_0 |   2.431013011751917e-05 |   -3.74801757765277e-16 | 0.0 | -2.246082788337274e-06 | 0.0 |  5.210062951589909e-05 | -9.325760331322931e-09 |                   0.0 |                   0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |
|                 Crablog.spatial.lat_0 |   -7.62775660559145e-06 |  1.2158599297256846e-16 | 0.0 |  8.263211323671051e-07 | 0.0 | -9.325760331322931e-09 |  3.905127984991921e-05 |                   0.0 |                   0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |
|           dataset_N-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.0011536835852942674 | 9.443289631084207e-05 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |
|           dataset_N-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 9.443289631084207e-05 | 0.0013419998397964782 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |
|      dataset_N-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |
|       dataset_N-irf.e_reco_model.bias |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 |   0.009762311912658753 | 0.0 |  1.0329082306390975e-06 |    1.03174590969217e-10 | 0.0 |
| dataset_N-irf.e_reco_model.resolution |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |
|           dataset_N-irf.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 | 1.0329082306390975e-06 | 0.0 |    0.010006190449542747 | -1.8519607114687113e-08 | 0.0 |
|           dataset_N-irf.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 |   1.03174590969217e-10 | 0.0 | -1.8519607114687113e-08 |  0.00040000000238463347 | 0.0 |
|      dataset_N-irf.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |
