|                      Parameters |                      0 |   1 |                      2 |                      3 |                       4 |                       5 |                     6 |                     7 |   8 |
|      Crablog.spectral.amplitude |  5.402687076599778e-23 | 0.0 | -9.880328267297784e-13 | 1.3226423836187582e-12 |  1.3216748906572943e-14 |  -8.803695247170116e-15 |                   0.0 |                   0.0 | 0.0 |
|      Crablog.spectral.reference |                    0.0 | 0.0 |                    0.0 |                    0.0 |                     0.0 |                     0.0 |                   0.0 |                   0.0 | 0.0 |
|          Crablog.spectral.alpha | -9.880328267297784e-13 | 0.0 |    0.37739842119525163 |   -0.14810195463568654 |  -0.0011455064308630205 |  0.00015267744509234345 |                   0.0 |                   0.0 | 0.0 |
|           Crablog.spectral.beta | 1.3226423836187582e-12 | 0.0 |   -0.14810195463568654 |    0.13142272711143915 |   0.0003916443522678643 |   0.0001219427636748463 |                   0.0 |                   0.0 | 0.0 |
|           Crablog.spatial.lon_0 | 1.3216748906572943e-14 | 0.0 | -0.0011455064308630205 |  0.0003916443522678643 |   0.0007786934344878336 | -0.00015785960364791257 |                   0.0 |                   0.0 | 0.0 |
|           Crablog.spatial.lat_0 | -8.803695247170116e-15 | 0.0 | 0.00015267744509234345 |  0.0001219427636748463 | -0.00015785960364791257 |   0.0006564690215671428 |                   0.0 |                   0.0 | 0.0 |
|      I2-j-rN1-bkg.spectral.norm |                    0.0 | 0.0 |                    0.0 |                    0.0 |                     0.0 |                     0.0 |   0.00477908637141033 | 0.0004639576770566573 | 0.0 |
|      I2-j-rN1-bkg.spectral.tilt |                    0.0 | 0.0 |                    0.0 |                    0.0 |                     0.0 |                     0.0 | 0.0004639576770566573 | 0.0068632918816665224 | 0.0 |
| I2-j-rN1-bkg.spectral.reference |                    0.0 | 0.0 |                    0.0 |                    0.0 |                     0.0 |                     0.0 |                   0.0 |                   0.0 | 0.0 |
