|                     Parameters |                       0 |   1 |                      2 |                      3 |                      4 |                       5 |                     6 |                      7 |   8 |
|     Crablog.spectral.amplitude |  3.0250671819656724e-24 | 0.0 | -3.500609221815356e-14 |  6.186812740449813e-14 | -3.437480199079506e-17 | -1.0033661900786338e-17 |                   0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                     0.0 |                   0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |  -3.500609221815356e-14 | 0.0 |   0.003679653098876288 | -0.0013572585440159394 | 1.3247007177883166e-06 |  -8.346052449557386e-08 |                   0.0 |                    0.0 | 0.0 |
|          Crablog.spectral.beta |   6.186812740449813e-14 | 0.0 | -0.0013572585440159394 |  0.0031228332458948004 |  -6.43111826058319e-07 |  -5.377897951086836e-07 |                   0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |  -3.437480199079506e-17 | 0.0 | 1.3247007177883166e-06 |  -6.43111826058319e-07 |  5.493874633490411e-06 |  -7.270776303209079e-08 |                   0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 | -1.0033661900786338e-17 | 0.0 | -8.346052449557386e-08 | -5.377897951086836e-07 | -7.270776303209079e-08 |   3.874060247088126e-06 |                   0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                     0.0 | 0.0001161348322043148 |  9.236963485744044e-06 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                     0.0 | 9.236963485744044e-06 | 0.00013316563847102586 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                     0.0 |                   0.0 |                    0.0 | 0.0 |
