|                      Parameters |                      0 |   1 |                       2 |                       3 |                      4 |                       5 |                      6 |                      7 |   8 |
|      Crablog.spectral.amplitude |  7.243627681271405e-25 | 0.0 |  -7.532171671808168e-15 |  1.5396503660254033e-14 | -6.283533540578035e-18 |   5.577284689028442e-19 |                    0.0 |                    0.0 | 0.0 |
|      Crablog.spectral.reference |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spectral.alpha | -7.532171671808168e-15 | 0.0 |   0.0008329930398475247 | -0.00031560836567193874 |  9.065566299724089e-08 |  1.0457784072310358e-07 |                    0.0 |                    0.0 | 0.0 |
|           Crablog.spectral.beta | 1.5396503660254033e-14 | 0.0 | -0.00031560836567193874 |   0.0007996420107918191 | -4.287851561834635e-08 | -1.1691818656420726e-07 |                    0.0 |                    0.0 | 0.0 |
|           Crablog.spatial.lon_0 | -6.283533540578035e-18 | 0.0 |   9.065566299724089e-08 |  -4.287851561834635e-08 | 1.1495137131628572e-06 |  5.3404778747478355e-09 |                    0.0 |                    0.0 | 0.0 |
|           Crablog.spatial.lat_0 |  5.577284689028442e-19 | 0.0 |  1.0457784072310358e-07 | -1.1691818656420726e-07 | 5.3404778747478355e-09 |   8.555017159233807e-07 |                    0.0 |                    0.0 | 0.0 |
|      s9eGzyRH-bkg.spectral.norm |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                     0.0 | 2.4852353883886366e-05 |  1.815717115261541e-06 | 0.0 |
|      s9eGzyRH-bkg.spectral.tilt |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                     0.0 |  1.815717115261541e-06 | 2.9180595467310634e-05 | 0.0 |
| s9eGzyRH-bkg.spectral.reference |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
