|                      Parameters |                       0 |   1 |                      2 |                       3 |                       4 |                       5 |                      6 |                      7 |   8 |
|      Crablog.spectral.amplitude |   2.664329184503574e-23 | 0.0 | -1.328390064673212e-13 |   8.599777960029885e-13 | -1.5653827954734731e-16 |    4.35139372864181e-17 |                    0.0 |                    0.0 | 0.0 |
|      Crablog.spectral.reference |                     0.0 | 0.0 |                    0.0 |                     0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spectral.alpha |  -1.328390064673212e-13 | 0.0 |   0.024961407041436772 |  -0.0012570367985155978 |    7.84843051561254e-06 |  -2.260598374159406e-05 |                    0.0 |                    0.0 | 0.0 |
|           Crablog.spectral.beta |   8.599777960029885e-13 | 0.0 | -0.0012570367985155978 |     0.05703905442980986 |  -8.074671778574328e-07 | -2.0821610477092567e-06 |                    0.0 |                    0.0 | 0.0 |
|           Crablog.spatial.lon_0 | -1.5653827954734731e-16 | 0.0 |   7.84843051561254e-06 |  -8.074671778574328e-07 |   2.409377612498662e-05 |   1.167100927947788e-06 |                    0.0 |                    0.0 | 0.0 |
|           Crablog.spatial.lat_0 |    4.35139372864181e-17 | 0.0 | -2.260598374159406e-05 | -2.0821610477092567e-06 |   1.167100927947788e-06 |  2.0701706684427123e-05 |                    0.0 |                    0.0 | 0.0 |
|      G-QaDTgT-bkg.spectral.norm |                     0.0 | 0.0 |                    0.0 |                     0.0 |                     0.0 |                     0.0 |  0.0005238393378536758 | 3.8254093395262786e-05 | 0.0 |
|      G-QaDTgT-bkg.spectral.tilt |                     0.0 | 0.0 |                    0.0 |                     0.0 |                     0.0 |                     0.0 | 3.8254093395262786e-05 |   0.000644228569724742 | 0.0 |
| G-QaDTgT-bkg.spectral.reference |                     0.0 | 0.0 |                    0.0 |                     0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
