|                      Parameters |                       0 |   1 |                       2 |                     3 |                       4 |                       5 |                     6 |                     7 |   8 |
|      Crablog.spectral.amplitude |   4.318162582900295e-22 | 0.0 | -5.2118744813372216e-12 | 6.950825671645077e-12 |   8.906502636937401e-17 |   6.591940655063938e-15 |                   0.0 |                   0.0 | 0.0 |
|      Crablog.spectral.reference |                     0.0 | 0.0 |                     0.0 |                   0.0 |                     0.0 |                     0.0 |                   0.0 |                   0.0 | 0.0 |
|          Crablog.spectral.alpha | -5.2118744813372216e-12 | 0.0 |       1.052509780267005 |    0.8231724265775189 |   0.0013580785278931805 |   0.0009393189614996286 |                   0.0 |                   0.0 | 0.0 |
|           Crablog.spectral.beta |   6.950825671645077e-12 | 0.0 |      0.8231724265775189 |    1.0867613735900983 |   0.0014250262658514732 |   0.0010573316371408166 |                   0.0 |                   0.0 | 0.0 |
|           Crablog.spatial.lon_0 |   8.906502636937401e-17 | 0.0 |   0.0013580785278931805 | 0.0014250262658514732 |   0.0002805530619627671 | -1.4540927944732118e-05 |                   0.0 |                   0.0 | 0.0 |
|           Crablog.spatial.lat_0 |   6.591940655063938e-15 | 0.0 |   0.0009393189614996286 | 0.0010573316371408166 | -1.4540927944732118e-05 |   0.0003006881349254979 |                   0.0 |                   0.0 | 0.0 |
|      01DDkj6c-bkg.spectral.norm |                     0.0 | 0.0 |                     0.0 |                   0.0 |                     0.0 |                     0.0 |  0.012187359738050834 | 3.271893148138531e-05 | 0.0 |
|      01DDkj6c-bkg.spectral.tilt |                     0.0 | 0.0 |                     0.0 |                   0.0 |                     0.0 |                     0.0 | 3.271893148138531e-05 |   0.01414600773165059 | 0.0 |
| 01DDkj6c-bkg.spectral.reference |                     0.0 | 0.0 |                     0.0 |                   0.0 |                     0.0 |                     0.0 |                   0.0 |                   0.0 | 0.0 |
