|                      Parameters |                       0 |   1 |                       2 |                      3 |                       4 |                      5 |                     6 |                     7 |   8 |
|      Crablog.spectral.amplitude |   1.535458410792116e-25 | 0.0 | -1.6147682683748001e-15 |  3.164797374902646e-15 | -1.2241530885140449e-18 |   6.23688267129746e-19 |                   0.0 |                   0.0 | 0.0 |
|      Crablog.spectral.reference |                     0.0 | 0.0 |                     0.0 |                    0.0 |                     0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 |
|          Crablog.spectral.alpha | -1.6147682683748001e-15 | 0.0 |  0.00017641111805422662 | -7.001809492439512e-05 |  1.2485897583671101e-08 | -6.828088710434603e-10 |                   0.0 |                   0.0 | 0.0 |
|           Crablog.spectral.beta |   3.164797374902646e-15 | 0.0 |  -7.001809492439512e-05 | 0.00016036551267034093 |   8.648932598297413e-09 | 1.4187726147874246e-08 |                   0.0 |                   0.0 | 0.0 |
|           Crablog.spatial.lon_0 | -1.2241530885140449e-18 | 0.0 |  1.2485897583671101e-08 |  8.648932598297413e-09 |   2.480043410521672e-07 | 1.1090376372379901e-09 |                   0.0 |                   0.0 | 0.0 |
|           Crablog.spatial.lat_0 |    6.23688267129746e-19 | 0.0 |  -6.828088710434603e-10 | 1.4187726147874246e-08 |  1.1090376372379901e-09 | 1.8474820959329245e-07 |                   0.0 |                   0.0 | 0.0 |
|      kRvzpPcH-bkg.spectral.norm |                     0.0 | 0.0 |                     0.0 |                    0.0 |                     0.0 |                    0.0 | 5.354174911202144e-06 | 4.300524570072794e-07 | 0.0 |
|      kRvzpPcH-bkg.spectral.tilt |                     0.0 | 0.0 |                     0.0 |                    0.0 |                     0.0 |                    0.0 | 4.300524570072794e-07 | 6.239007755110284e-06 | 0.0 |
| kRvzpPcH-bkg.spectral.reference |                     0.0 | 0.0 |                     0.0 |                    0.0 |                     0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 |
