|                      Parameters |                       0 |   1 |                       2 |                      3 |                      4 |                       5 |                    6 |                    7 |   8 |
|      Crablog.spectral.amplitude |   6.480853167540606e-28 | 0.0 | -4.0998871056366027e-13 | -3.757744650336448e-13 |  3.002693273349641e-16 | -1.6803807889409305e-16 |                  0.0 |                  0.0 | 0.0 |
|      Crablog.spectral.reference |                     0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                     0.0 |                  0.0 |                  0.0 | 0.0 |
|          Crablog.spectral.alpha | -4.0998871056366027e-13 | 0.0 |      350.72278049680637 |     366.41051352191835 |   -0.17406646706834056 |     0.15708109954951655 |                  0.0 |                  0.0 | 0.0 |
|           Crablog.spectral.beta |  -3.757744650336448e-13 | 0.0 |      366.41051352191835 |      401.0539468316096 |    -0.1479491692418587 |     0.16627095659296742 |                  0.0 |                  0.0 | 0.0 |
|           Crablog.spatial.lon_0 |   3.002693273349641e-16 | 0.0 |    -0.17406646706834056 |    -0.1479491692418587 | 0.00023797747396209483 |  -7.654446364327073e-05 |                  0.0 |                  0.0 | 0.0 |
|           Crablog.spatial.lat_0 | -1.6803807889409305e-16 | 0.0 |     0.15708109954951655 |    0.16627095659296742 | -7.654446364327073e-05 |  0.00018862914259643322 |                  0.0 |                  0.0 | 0.0 |
|      8lR21lfm-bkg.spectral.norm |                     0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                     0.0 | 0.023856444897607597 | 0.004194234277990206 | 0.0 |
|      8lR21lfm-bkg.spectral.tilt |                     0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                     0.0 | 0.004194234277990206 |  0.02315403513757655 | 0.0 |
| 8lR21lfm-bkg.spectral.reference |                     0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                     0.0 |                  0.0 |                  0.0 | 0.0 |
