|                      Parameters |                       0 |   1 |                       2 |                       3 |                       4 |                      5 |                     6 |                     7 |   8 |
|      Crablog.spectral.amplitude |   1.194943404044368e-23 | 0.0 | -1.6744173828815478e-13 |   2.771511666534992e-13 |  -2.639119780858482e-16 |  4.924182507471026e-16 |                   0.0 |                   0.0 | 0.0 |
|      Crablog.spectral.reference |                     0.0 | 0.0 |                     0.0 |                     0.0 |                     0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 |
|          Crablog.spectral.alpha | -1.6744173828815478e-13 | 0.0 |    0.019792818393235507 |   -0.006590361320477057 |  3.2558052203294396e-06 | -6.106518715749376e-06 |                   0.0 |                   0.0 | 0.0 |
|           Crablog.spectral.beta |   2.771511666534992e-13 | 0.0 |   -0.006590361320477057 |    0.016088149520210624 | -3.0167114581000987e-06 | 2.0488576019266537e-05 |                   0.0 |                   0.0 | 0.0 |
|           Crablog.spatial.lon_0 |  -2.639119780858482e-16 | 0.0 |  3.2558052203294396e-06 | -3.0167114581000987e-06 |   3.030687434054983e-05 | -6.090787664230575e-07 |                   0.0 |                   0.0 | 0.0 |
|           Crablog.spatial.lat_0 |   4.924182507471026e-16 | 0.0 |  -6.106518715749376e-06 |  2.0488576019266537e-05 |  -6.090787664230575e-07 |  2.221199477939888e-05 |                   0.0 |                   0.0 | 0.0 |
|      W92cdEAr-bkg.spectral.norm |                     0.0 | 0.0 |                     0.0 |                     0.0 |                     0.0 |                    0.0 | 0.0005472697715959281 |  5.02602322407587e-05 | 0.0 |
|      W92cdEAr-bkg.spectral.tilt |                     0.0 | 0.0 |                     0.0 |                     0.0 |                     0.0 |                    0.0 |  5.02602322407587e-05 | 0.0006002857285598234 | 0.0 |
| W92cdEAr-bkg.spectral.reference |                     0.0 | 0.0 |                     0.0 |                     0.0 |                     0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 |
