|                      Parameters |                       0 |   1 |                       2 |                       3 |                       4 |                       5 |                      6 |                      7 |   8 |
|      Crablog.spectral.amplitude |   3.378341489297256e-24 | 0.0 | -3.4470611047131657e-14 |   6.558773680605757e-14 | -2.9415441463151807e-17 |   8.945460299123115e-18 |                    0.0 |                    0.0 | 0.0 |
|      Crablog.spectral.reference |                     0.0 | 0.0 |                     0.0 |                     0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spectral.alpha | -3.4470611047131657e-14 | 0.0 |     0.00353371749061259 |  -0.0013231543626560105 | -2.2133512464973173e-07 |  -6.018139460767945e-07 |                    0.0 |                    0.0 | 0.0 |
|           Crablog.spectral.beta |   6.558773680605757e-14 | 0.0 |  -0.0013231543626560105 |     0.00314200814714612 | -2.8959821527767157e-07 | -1.3827347645075514e-07 |                    0.0 |                    0.0 | 0.0 |
|           Crablog.spatial.lon_0 | -2.9415441463151807e-17 | 0.0 | -2.2133512464973173e-07 | -2.8959821527767157e-07 |   5.204575733698224e-06 |  1.9195644732812016e-07 |                    0.0 |                    0.0 | 0.0 |
|           Crablog.spatial.lat_0 |   8.945460299123115e-18 | 0.0 |  -6.018139460767945e-07 | -1.3827347645075514e-07 |  1.9195644732812016e-07 |   3.839715755050125e-06 |                    0.0 |                    0.0 | 0.0 |
|      J5SjutIY-bkg.spectral.norm |                     0.0 | 0.0 |                     0.0 |                     0.0 |                     0.0 |                     0.0 | 0.00011453328054450806 | 1.1153751880088378e-05 | 0.0 |
|      J5SjutIY-bkg.spectral.tilt |                     0.0 | 0.0 |                     0.0 |                     0.0 |                     0.0 |                     0.0 | 1.1153751880088378e-05 | 0.00013302535424286626 | 0.0 |
| J5SjutIY-bkg.spectral.reference |                     0.0 | 0.0 |                     0.0 |                     0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
