|                           Parameters |   0 |                       1 |                      2 |   3 |   4 |                      5 |                       6 |                      7 |                    8 |                    9 |  10 |  11 |  12 |                     13 |                     14 |  15 |
|            Crabbreak.spectral.index1 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                  0.0 |                  0.0 | 0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|            Crabbreak.spectral.index2 | 0.0 |   8.496901127962158e-08 |  2.043078060980998e-17 | 0.0 | 0.0 |  1.990674091440593e-07 | -1.8472271687578955e-10 |  5.706389830171087e-11 |                  0.0 |                  0.0 | 0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|         Crabbreak.spectral.amplitude | 0.0 |   2.043078060980998e-17 | 2.5952785137586857e-19 | 0.0 | 0.0 | 3.4344495736636874e-09 |  -1.143912281982758e-14 |  5.604334018786352e-15 |                  0.0 |                  0.0 | 0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|            Crabbreak.spectral.ebreak | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                  0.0 |                  0.0 | 0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|         Crabbreak.spectral.reference | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                  0.0 |                  0.0 | 0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|              Crabbreak.spectral.beta | 0.0 |   1.990674091440593e-07 | 3.4344495736636874e-09 | 0.0 | 0.0 |      47.13286877980248 |  -7.859252912830238e-05 |  5.255750262572805e-05 |                  0.0 |                  0.0 | 0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|              Crabbreak.spatial.lon_0 | 0.0 | -1.8472271687578955e-10 | -1.143912281982758e-14 | 0.0 | 0.0 | -7.859252912830238e-05 |  1.8154320313781246e-05 | -6.001937181402514e-06 |                  0.0 |                  0.0 | 0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|              Crabbreak.spatial.lat_0 | 0.0 |   5.706389830171087e-11 |  5.604334018786352e-15 | 0.0 | 0.0 |  5.255750262572805e-05 |  -6.001937181402514e-06 | 1.9894194691371695e-06 |                  0.0 |                  0.0 | 0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|           FAfGU_6m-bkg.spectral.norm | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |  0.02341935649513531 | 0.002229873597641302 | 0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|           FAfGU_6m-bkg.spectral.tilt | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 | 0.002229873597641302 | 0.029447623963203478 | 0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|      FAfGU_6m-bkg.spectral.reference | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                  0.0 |                  0.0 | 0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|       FAfGU_6m-irf.e_reco_model.bias | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                  0.0 |                  0.0 | 0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
| FAfGU_6m-irf.e_reco_model.resolution | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                  0.0 |                  0.0 | 0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
|           FAfGU_6m-irf.spectral.norm | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                  0.0 |                  0.0 | 0.0 | 0.0 | 0.0 |   0.010013218644540071 | -1.510547151971604e-06 | 0.0 |
|           FAfGU_6m-irf.spectral.tilt | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                  0.0 |                  0.0 | 0.0 | 0.0 | 0.0 | -1.510547151971604e-06 | 0.00040000338358046563 | 0.0 |
|      FAfGU_6m-irf.spectral.reference | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                  0.0 |                  0.0 | 0.0 | 0.0 | 0.0 |                    0.0 |                    0.0 | 0.0 |
