|                           Parameters |   0 |                      1 |                      2 |   3 |   4 |                     5 |                      6 |                      7 |                     8 |                     9 |  10 |  11 |  12 |                      13 |                      14 |  15 |
|            Crabbreak.spectral.index1 | 0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 |                   0.0 |                    0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |
|            Crabbreak.spectral.index2 | 0.0 |     0.2192939838881215 |  2.492276628944841e-10 | 0.0 | 0.0 |    1.0338775604017554 | 0.00018656943317020037 |   8.64056850005184e-05 |                   0.0 |                   0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |
|         Crabbreak.spectral.amplitude | 0.0 |  2.492276628944841e-10 | 3.4395044417263215e-19 | 0.0 | 0.0 | 1.483077162565348e-09 | 2.9951191599768207e-13 | 1.6583864888651865e-13 |                   0.0 |                   0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |
|            Crabbreak.spectral.ebreak | 0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 |                   0.0 |                    0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |
|         Crabbreak.spectral.reference | 0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 |                   0.0 |                    0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |
|              Crabbreak.spectral.beta | 0.0 |     1.0338775604017554 |  1.483077162565348e-09 | 0.0 | 0.0 |     6.532808330925115 |   0.001328152467335143 |  0.0007400352323842064 |                   0.0 |                   0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |
|              Crabbreak.spatial.lon_0 | 0.0 | 0.00018656943317020037 | 2.9951191599768207e-13 | 0.0 | 0.0 |  0.001328152467335143 | 0.00011530207014697902 |   -7.0757959524002e-06 |                   0.0 |                   0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |
|              Crabbreak.spatial.lat_0 | 0.0 |   8.64056850005184e-05 | 1.6583864888651865e-13 | 0.0 | 0.0 | 0.0007400352323842064 |   -7.0757959524002e-06 |   7.03900555320486e-05 |                   0.0 |                   0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |
|           QwRuQ_q3-bkg.spectral.norm | 0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 |                   0.0 |                    0.0 |                    0.0 | 0.0027191187334908383 | 0.0002401993986290202 | 0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |
|           QwRuQ_q3-bkg.spectral.tilt | 0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 |                   0.0 |                    0.0 |                    0.0 | 0.0002401993986290202 | 0.0026319633662498765 | 0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |
|      QwRuQ_q3-bkg.spectral.reference | 0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 |                   0.0 |                    0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |
|       QwRuQ_q3-irf.e_reco_model.bias | 0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 |                   0.0 |                    0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |
| QwRuQ_q3-irf.e_reco_model.resolution | 0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 |                   0.0 |                    0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |
|           QwRuQ_q3-irf.spectral.norm | 0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 |                   0.0 |                    0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 | 0.0 | 0.0 |     0.00999872222618229 | -1.0162622311698157e-06 | 0.0 |
|           QwRuQ_q3-irf.spectral.tilt | 0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 |                   0.0 |                    0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 | 0.0 | 0.0 | -1.0162622311698157e-06 |   0.0004000441214280358 | 0.0 |
|      QwRuQ_q3-irf.spectral.reference | 0.0 |                    0.0 |                    0.0 | 0.0 | 0.0 |                   0.0 |                    0.0 |                    0.0 |                   0.0 |                   0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |
