|                  Parameters |   0 |   1 |   2 |   3 |   4 |
|     NJO6bRB9.spectral.index | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| NJO6bRB9.spectral.amplitude | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| NJO6bRB9.spectral.reference | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|      NJO6bRB9.spatial.lon_0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|      NJO6bRB9.spatial.lat_0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
