|                     Parameters |                       0 |                       1 |   2 |                      3 |   4 |                      5 |                       6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |    0.008506563558999872 | -1.6581549741301603e-13 | 0.0 | -0.0031939565685790063 | 0.0 | 1.2701930421010698e-06 |   2.080411250441684e-06 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -1.6581549741301603e-13 |   7.143521693172679e-24 | 0.0 |  9.274844438146427e-14 | 0.0 | -7.545268519541679e-17 | -2.2226013145731523e-17 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |  -0.0031939565685790063 |   9.274844438146427e-14 | 0.0 |  0.0017053680493748571 | 0.0 | -5.707150332629619e-07 |  -6.592513994504693e-07 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |  1.2701930421010698e-06 |  -7.545268519541679e-17 | 0.0 | -5.707150332629619e-07 | 0.0 |  5.285562010123596e-06 |   6.684714741324887e-08 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 |   2.080411250441684e-06 | -2.2226013145731523e-17 | 0.0 | -6.592513994504693e-07 | 0.0 |  6.684714741324887e-08 |  3.9100387122120256e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 | 0.00011385624896517395 | 1.0237439656237012e-05 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 | 1.0237439656237012e-05 | 0.00013508494951339553 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
