|                     Parameters |                       0 |                       1 |   2 |                      3 |   4 |                      5 |                       6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |    0.007165269256175834 | -1.3033326837633563e-13 | 0.0 | -0.0024680043780523748 | 0.0 |  6.657765585233239e-07 | -1.3091212031862255e-08 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -1.3033326837633563e-13 |   6.003215754063367e-24 | 0.0 |  7.043091928073752e-14 | 0.0 | -2.483813994097722e-17 |  2.8542398338842686e-17 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |  -0.0024680043780523748 |   7.043091928073752e-14 | 0.0 |  0.0012596430316076511 | 0.0 | -2.459306687229362e-07 |  3.3899033757559155e-07 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |   6.657765585233239e-07 |  -2.483813994097722e-17 | 0.0 | -2.459306687229362e-07 | 0.0 |  4.933203116686113e-06 |   3.293967224604567e-08 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 | -1.3091212031862255e-08 |  2.8542398338842686e-17 | 0.0 | 3.3899033757559155e-07 | 0.0 |  3.293967224604567e-08 |  3.6890791197035224e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 | 0.00011733602672241001 | 1.1696324191039644e-05 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 | 1.1696324191039644e-05 | 0.00012848202001206231 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
