|                     Parameters |                       0 |                       1 |   2 |                      3 |   4 |                       5 |                       6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |      0.0091509572662104 | -1.9945390104695689e-13 | 0.0 | -0.0036369904727287547 | 0.0 | -2.0962813230246896e-07 |   9.451566858228381e-07 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -1.9945390104695689e-13 |   8.307230521163947e-24 | 0.0 | 1.1286431619368819e-13 | 0.0 |  -6.019937926991983e-18 |  -3.876605274864441e-17 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |  -0.0036369904727287547 |  1.1286431619368819e-13 | 0.0 |  0.0020506780202488705 | 0.0 |   4.959601329234813e-07 |  -4.892038265247051e-07 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 | -2.0962813230246896e-07 |  -6.019937926991983e-18 | 0.0 |  4.959601329234813e-07 | 0.0 |   5.251451547773199e-06 | -2.3068580678339654e-08 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 |   9.451566858228381e-07 |  -3.876605274864441e-17 | 0.0 | -4.892038265247051e-07 | 0.0 | -2.3068580678339654e-08 |   4.078660460555727e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.00011592966902474833 | 1.1492177412043125e-05 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 1.1492177412043125e-05 |  0.0001303984955514233 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
