|                     Parameters |                       0 |                       1 |   2 |                       3 |   4 |                       5 |                       6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |    0.006493469735735939 | -1.1433201737930718e-13 | 0.0 |  -0.0020876312991056456 | 0.0 |   9.093958842034981e-07 |   3.924989903049727e-07 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -1.1433201737930718e-13 |  5.2280743550179316e-24 | 0.0 |    5.83842217375769e-14 | 0.0 | -1.8179282805401774e-17 |  1.2945393118779784e-17 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |  -0.0020876312991056456 |    5.83842217375769e-14 | 0.0 |   0.0010366351497819466 | 0.0 |   7.731282911029376e-08 | -1.9715968536815201e-07 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |   9.093958842034981e-07 | -1.8179282805401774e-17 | 0.0 |   7.731282911029376e-08 | 0.0 |   4.681327955367586e-06 |  -7.789596414683564e-08 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 |   3.924989903049727e-07 |  1.2945393118779784e-17 | 0.0 | -1.9715968536815201e-07 | 0.0 |  -7.789596414683564e-08 |   3.804987331547779e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.00011642333156082244 | 1.0632618484861921e-05 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 1.0632618484861921e-05 | 0.00013135145325629015 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
