|                     Parameters |                       0 |                       1 |   2 |                      3 |   4 |                      5 |                       6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |    0.008957608779794575 | -1.8820707526085022e-13 | 0.0 |   -0.00348881657625686 | 0.0 | -2.973634919414248e-07 | -1.2937319916896166e-06 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -1.8820707526085022e-13 |   8.069014641956409e-24 | 0.0 | 1.0611968456896167e-13 | 0.0 | 2.0099203699051786e-17 |   3.645857193778842e-17 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |    -0.00348881657625686 |  1.0611968456896167e-13 | 0.0 |  0.0019081920428683694 | 0.0 |  7.485661084219738e-07 |  4.3062683182711357e-07 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |  -2.973634919414248e-07 |  2.0099203699051786e-17 | 0.0 |  7.485661084219738e-07 | 0.0 |  5.173971612813863e-06 |    5.92009477727057e-09 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 | -1.2937319916896166e-06 |   3.645857193778842e-17 | 0.0 | 4.3062683182711357e-07 | 0.0 |   5.92009477727057e-09 |   3.880255390465565e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 | 0.00011350765285902487 |  1.098064849283544e-05 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |  1.098064849283544e-05 | 0.00013411253163139955 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
