|                     Parameters |                       0 |                       1 |   2 |                      3 |   4 |                      5 |                      6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |    0.007563932009082478 | -1.2468335942941378e-13 | 0.0 |  -0.002542091829707716 | 0.0 | 2.6600834020986356e-06 |  1.681498235041479e-06 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -1.2468335942941378e-13 |  5.5880969714849786e-24 | 0.0 |  6.720208485581092e-14 | 0.0 | -4.989707806195683e-18 | -1.993425532592971e-17 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |   -0.002542091829707716 |   6.720208485581092e-14 | 0.0 |  0.0012674610410801116 | 0.0 | -2.896073924262609e-07 | -4.791082623030859e-07 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |  2.6600834020986356e-06 |  -4.989707806195683e-18 | 0.0 | -2.896073924262609e-07 | 0.0 |  5.308787229517435e-06 |  1.172369759237591e-07 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 |   1.681498235041479e-06 |  -1.993425532592971e-17 | 0.0 | -4.791082623030859e-07 | 0.0 |  1.172369759237591e-07 |  3.731046812135916e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.00011460720376649717 |  7.433824864651351e-06 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |  7.433824864651351e-06 | 0.00013812268719871575 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
