|                     Parameters |                       0 |                       1 |   2 |                      3 |   4 |                       5 |                       6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |     0.00910630034103446 | -1.9842860545338753e-13 | 0.0 | -0.0036199387434151134 | 0.0 |   9.258695151684204e-07 |  -5.270638209590537e-07 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -1.9842860545338753e-13 |    8.35050308075628e-24 | 0.0 | 1.1263409851140006e-13 | 0.0 | -3.3971251220496926e-17 |   1.743504537673661e-17 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |  -0.0036199387434151134 |  1.1263409851140006e-13 | 0.0 |  0.0020369355910089585 | 0.0 |  -5.652990780022176e-07 |   1.809014269027309e-07 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |   9.258695151684204e-07 | -3.3971251220496926e-17 | 0.0 | -5.652990780022176e-07 | 0.0 |   5.229904869341817e-06 | -2.3836107072860474e-08 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 |  -5.270638209590537e-07 |   1.743504537673661e-17 | 0.0 |  1.809014269027309e-07 | 0.0 | -2.3836107072860474e-08 |   3.947610740426603e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.00011424369925667524 |  9.847838798937085e-06 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |  9.847838798937085e-06 | 0.00013508511611934579 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
