|                     Parameters |                       0 |                       1 |   2 |                      3 |   4 |                       5 |                       6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |    0.010662708213102614 | -2.4257565576786213e-13 | 0.0 |  -0.004426272630718661 | 0.0 |  -9.180763895044004e-07 |   5.378731839131025e-07 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -2.4257565576786213e-13 |  1.0468116532202547e-23 | 0.0 |  1.415304347527138e-13 | 0.0 |  1.3730731468309314e-17 | -1.9125950450254954e-17 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |   -0.004426272630718661 |   1.415304347527138e-13 | 0.0 |   0.002497406719841246 | 0.0 |   7.143900579891392e-07 |  -6.079872512021814e-07 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |  -9.180763895044004e-07 |  1.3730731468309314e-17 | 0.0 |  7.143900579891392e-07 | 0.0 |   5.574601647746529e-06 | -1.1232910342188413e-08 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 |   5.378731839131025e-07 | -1.9125950450254954e-17 | 0.0 | -6.079872512021814e-07 | 0.0 | -1.1232910342188413e-08 |  3.7950384814090553e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.00011375842696033036 |  8.925487314664662e-06 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |  8.925487314664662e-06 | 0.00013653803930908532 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
