|                     Parameters |                       0 |                       1 |   2 |                      3 |   4 |                      5 |                      6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |    0.008492799733813549 | -1.8652846196011123e-13 | 0.0 |  -0.003288460368140268 | 0.0 | -6.593276068892904e-07 | -7.699756960874912e-07 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -1.8652846196011123e-13 |    8.26564758058884e-24 | 0.0 | 1.0473102888491097e-13 | 0.0 | -5.626340864766744e-17 |  5.731840337825537e-18 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |   -0.003288460368140268 |  1.0473102888491097e-13 | 0.0 |  0.0018150557289458168 | 0.0 |  4.299729602556693e-07 |  6.581125859955715e-08 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |  -6.593276068892904e-07 |  -5.626340864766744e-17 | 0.0 |  4.299729602556693e-07 | 0.0 |  5.222084848556702e-06 | 2.1000623408202707e-09 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 |  -7.699756960874912e-07 |   5.731840337825537e-18 | 0.0 |  6.581125859955715e-08 | 0.0 | 2.1000623408202707e-09 | 3.5393899233664048e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 0.00011521173945853856 | 1.0047242302062878e-05 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 | 1.0047242302062878e-05 | 0.00013358025891683573 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                    0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
