|                     Parameters |                       0 |                       1 |   2 |                      3 |   4 |                       5 |                       6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |    0.006604636536718494 | -1.1289343737340839e-13 | 0.0 | -0.0021328731602460716 | 0.0 |   9.962441143635965e-07 | -2.2940581935326458e-07 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -1.1289343737340839e-13 |   5.001502377064979e-24 | 0.0 |  5.784564521229335e-14 | 0.0 |  -7.285600971050058e-17 |  4.2825204305481354e-17 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |  -0.0021328731602460716 |   5.784564521229335e-14 | 0.0 |  0.0010609290499109482 | 0.0 |  -3.830800245699078e-07 |  3.1203621194189847e-07 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |   9.962441143635965e-07 |  -7.285600971050058e-17 | 0.0 | -3.830800245699078e-07 | 0.0 |   4.898685461956598e-06 | -3.8650197738267874e-08 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 | -2.2940581935326458e-07 |  4.2825204305481354e-17 | 0.0 | 3.1203621194189847e-07 | 0.0 | -3.8650197738267874e-08 |  3.6396134407654585e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.00011456571319074409 |  9.416887197940406e-06 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |  9.416887197940406e-06 | 0.00013506550559099254 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
