|                     Parameters |                       0 |                       1 |   2 |                       3 |   4 |                       5 |                       6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |    0.006254808134366318 |  -9.189526401316296e-14 | 0.0 |  -0.0018375678763763595 | 0.0 | -1.9156679736672198e-07 |   6.660299779340089e-07 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude |  -9.189526401316296e-14 |   4.155847428895213e-24 | 0.0 |  4.5125684332595483e-14 | 0.0 | -4.0701871693650187e-17 | -1.9640848091117665e-17 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |  -0.0018375678763763595 |  4.5125684332595483e-14 | 0.0 |    0.000855739478346192 | 0.0 |  1.5470272288281565e-08 | -3.4657024833315035e-07 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 | -1.9156679736672198e-07 | -4.0701871693650187e-17 | 0.0 |  1.5470272288281565e-08 | 0.0 |   5.241842850664679e-06 |   -8.23952205672649e-08 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 |   6.660299779340089e-07 | -1.9640848091117665e-17 | 0.0 | -3.4657024833315035e-07 | 0.0 |   -8.23952205672649e-08 |   3.979941628317453e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.00011375915548185431 | 1.1247776778794486e-05 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 1.1247776778794486e-05 |  0.0001333741218430748 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 |                    0.0 |                    0.0 | 0.0 |
