|                     Parameters |                       0 |                       1 |   2 |                      3 |   4 |                       5 |                      6 |                      7 |                      8 |   9 |
|         Crablog.spectral.index |    0.009659855174044506 | -2.2376705844276387e-13 | 0.0 |  -0.003959853832897434 | 0.0 |  -4.462027347001761e-08 | 1.4883629967861754e-07 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.amplitude | -2.2376705844276387e-13 |  1.0046109647268497e-23 | 0.0 | 1.2996809657922312e-13 | 0.0 | -3.0974848259809107e-19 | -9.431578062853884e-18 |                    0.0 |                    0.0 | 0.0 |
|     Crablog.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|       Crablog.spectral.lambda_ |   -0.003959853832897434 |  1.2996809657922312e-13 | 0.0 |   0.002221397437825423 | 0.0 |   5.488780287699831e-07 | -3.001983699174297e-07 |                    0.0 |                    0.0 | 0.0 |
|         Crablog.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lon_0 |  -4.462027347001761e-08 | -3.0974848259809107e-19 | 0.0 |  5.488780287699831e-07 | 0.0 |    4.94889563693441e-06 | 1.5351677102606412e-09 |                    0.0 |                    0.0 | 0.0 |
|          Crablog.spatial.lat_0 |  1.4883629967861754e-07 |  -9.431578062853884e-18 | 0.0 | -3.001983699174297e-07 | 0.0 |  1.5351677102606412e-09 | 3.7916044682528677e-06 |                    0.0 |                    0.0 | 0.0 |
|      dataset-bkg.spectral.norm |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 | 0.00011494033477116136 |  8.380925094769226e-06 | 0.0 |
|      dataset-bkg.spectral.tilt |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |  8.380925094769226e-06 | 0.00013589965465851835 | 0.0 |
| dataset-bkg.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 |                    0.0 |                    0.0 | 0.0 |
